(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.327386,0.0653577)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.32251,0.0643844)
(-0.32251,0.0643843)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.31725,0.0633344)
(-0.31725,0.0633343)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.311617,0.06221)
(-0.311616,0.0622094)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.305621,0.0610139)
(-0.305618,0.0610111)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.299275,0.0597517)
(-0.299265,0.0597382)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.292602,0.0584383)
(-0.292559,0.0583807)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.285649,0.0571241)
(-0.285478,0.056897)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
(-0.278559,0.0559937)
(-0.27654,0.0551631)
