-0.00999043,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.042501,0.0394069,0.0338289,0.0312994,0.0266568,0.0245175,0.0205411,0.0186876,0.01521,0.0135748,0.0104846,0.00902181,0.0120141,0.0119693,0.0117912,0.0116587,0.0113099,0.011095,0.0105893,0.0103004,0.00965674,0.00930442,0.00854558,0.00814171,0.00729221,0.00684924,0.00593393,0.00546414,0.004507,0.00402197,0.00304519,0.00255549,0.00157899,0.00109396,0.000135167,-0.00033711,-0.00126326,-0.00171592,-0.00259688,-0.0030242,-0.00384954,-0.0042468,-0.00500802,-0.00537139,-0.00606158,-0.00638796,-0.00700161,-0.00728855,-0.0078213,-0.00806687,-0.00851532,-0.00871803,-0.00907958,-0.00923831,-0.00951103,-0.00962496,-0.00980749,-0.00987606,-0.00996754
-0.0145046,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.042501,0.0394069,0.0338289,0.0312994,0.0266568,0.0245175,0.0205411,0.0186876,0.01521,0.0135748,0.0188984,0.0188155,0.0184871,0.0182437,0.0176067,0.0172172,0.0163082,0.015794,0.0146608,0.0140475,0.0127428,0.0120571,0.0106335,0.00990094,0.00840713,0.00765046,0.00612878,0.00536751,0.00385334,0.0031034,0.00162531,0.000899395,-0.000520219,-0.00121228,-0.00255623,-0.00320696,-0.00446232,-0.00506617,-0.0062234,-0.0067763,-0.00782848,-0.0083275,-0.00926971,-0.00971279,-0.0105416,-0.0109273,-0.0116403,-0.0119677,-0.0125634,-0.0128319,-0.0133093,-0.0135183,-0.0138768,-0.0140262,-0.0142654,-0.0143551,-0.0144747
-0.0187277,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.042501,0.0394069,0.0338289,0.0312994,0.0266568,0.0245175,0.0205411,0.0186876,0.0265888,0.0264493,0.0258984,0.0254926,0.0244398,0.0238024,0.0223333,0.0215132,0.0197317,0.018782,0.0167928,0.0157636,0.01366,0.0125941,0.0104529,0.00938405,0.0072643,0.00621798,0.00416303,0.00315751,0.00119795,0.000245885,-0.00159751,-0.00248771,-0.00420141,-0.00502437,-0.0066,-0.00735254,-0.0087853,-0.00946568,-0.0107532,-0.0113607,-0.0125023,-0.0130367,-0.0140325,-0.0144942,-0.0153449,-0.0157343,-0.016441,-0.0167587,-0.0173225,-0.0175689,-0.0179908,-0.0181664,-0.0184472,-0.0185524,-0.0186927
-0.022695,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.042501,0.0394069,0.0338289,0.0312994,0.0266568,0.0245175,0.035298,0.0350709,0.03418,0.0335294,0.0318637,0.0308699,0.0286189,0.0273848,0.0247554,0.0233804,0.0205556,0.0191213,0.0162424,0.0148087,0.0119751,0.0105823,0.00785911,0.00653285,0.00395983,0.00271522,0.000314916,-0.00083995,-0.00305628,-0.00411777,-0.00614599,-0.00711325,-0.00895348,-0.00982728,-0.0114821,-0.0122641,-0.0137374,-0.0144297,-0.0157257,-0.0163305,-0.0174538,-0.0179731,-0.0189277,-0.0193637,-0.0201533,-0.0205076,-0.0211354,-0.0214095,-0.021878,-0.022073,-0.0223842,-0.0225009,-0.0226562
-0.0264357,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.042501,0.0394069,0.0338289,0.0312994,0.0453346,0.0449654,0.0435327,0.0425004,0.0399105,0.0383983,0.0350567,0.0332695,0.029556,0.0276608,0.0238555,0.021965,0.0182452,0.0164268,0.0128924,0.0111817,0.00788275,0.00629632,0.00325296,0.00179599,-0.000988138,-0.00231642,-0.00484646,-0.00604987,-0.00833512,-0.00941882,-0.0114702,-0.0124397,-0.0142682,-0.015129,-0.0167451,-0.0175022,-0.0189154,-0.0195732,-0.0207921,-0.0213546,-0.0223863,-0.0228568,-0.0237075,-0.0240888,-0.0247635,-0.0250578,-0.0255604,-0.0257694,-0.0261029,-0.0262278,-0.0263941
-0.0299741,-0.0184064,-0.0176555,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.042501,0.0394069,0.0571708,0.0565556,0.0542117,0.0525605,0.0485458,0.0462769,0.0414336,0.0389283,0.0338838,0.0313834,0.0264918,0.0241188,0.0195443,0.0173494,0.013151,0.0111483,0.00733369,0.00551983,0.00207388,0.000438605,-0.00266241,-0.00413168,-0.00691329,-0.00822912,-0.0107157,-0.0118897,-0.0141033,-0.0151458,-0.0171057,-0.0180257,-0.0197486,-0.0205537,-0.0220537,-0.0227505,-0.0240395,-0.0246334,-0.0257214,-0.0262169,-0.0271119,-0.0275126,-0.0282212,-0.02853,-0.0290571,-0.0292762,-0.0296256,-0.0297565,-0.0299306
-0.0333311,-0.0205811,-0.0198688,-0.0184064,-0.0176555,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0534742,0.0494896,0.0715798,0.070499,0.0665147,0.0638152,0.0575738,0.0542161,0.0473792,0.0439923,0.03742,0.0342679,0.028266,0.0254231,0.020049,0.0175145,0.012735,0.0104834,0.00623963,0.00424034,0.0004719,-0.00130398,-0.00465143,-0.00622902,-0.0092018,-0.0106023,-0.0132391,-0.01448,-0.0168129,-0.0179088,-0.0199642,-0.020927,-0.0227267,-0.0235664,-0.0251283,-0.0258529,-0.0271917,-0.0278079,-0.0289356,-0.0294487,-0.0303749,-0.0307893,-0.0315216,-0.0318406,-0.032385,-0.0326111,-0.0329717,-0.0331066,-0.0332863
-0.0365244,-0.0226479,-0.0219703,-0.0205811,-0.0198688,-0.0184064,-0.0176555,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.0684406,0.0628398,0.0899529,0.0878672,0.080667,0.0761297,0.0664522,0.061612,0.052332,0.0479652,0.0398179,0.0360381,0.0290212,0.0257683,0.0197211,0.0169099,0.0116687,0.00922388,0.00465307,0.00251471,-0.00149217,-0.0033708,-0.00689636,-0.00855158,-0.0116602,-0.0131204,-0.0158625,-0.0171501,-0.0195657,-0.0206985,-0.0228196,-0.0238118,-0.025664,-0.0265273,-0.0281312,-0.0288747,-0.0302472,-0.0308785,-0.0320329,-0.032558,-0.0335051,-0.0339287,-0.034677,-0.0350028,-0.0355586,-0.0357895,-0.0361575,-0.0362953,-0.0364786
-0.0395691,-0.024617,-0.023971,-0.0226479,-0.0219703,-0.0205811,-0.0198688,-0.0184064,-0.0176555,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.0921799,0.0827045,0.115149,0.110419,0.0962971,0.0885825,0.0740277,0.0674303,0.0555929,0.0503062,0.0407861,0.0364931,0.0286833,0.0251222,0.0185843,0.015576,0.0100129,0.00743546,0.00264346,0.000412057,-0.00375261,-0.00569873,-0.00934032,-0.0110458,-0.0142418,-0.0157403,-0.0185496,-0.0198669,-0.022335,-0.0234911,-0.0256535,-0.0266643,-0.0285494,-0.0294274,-0.0310577,-0.031813,-0.0332064,-0.0338471,-0.0350182,-0.0355506,-0.0365108,-0.0369401,-0.0376982,-0.0380283,-0.0385913,-0.038825,-0.0391977,-0.0393372,-0.0395227
-0.0424784,-0.0264973,-0.0258799,-0.024617,-0.023971,-0.0226479,-0.0219703,-0.0205811,-0.0198688,-0.0184064,-0.0176555,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.166038,0.124371,0.154315,0.140135,0.110556,0.0983337,0.0784833,0.070356,0.0565451,0.0506143,0.0401899,0.0355743,0.0272836,0.0235402,0.0167182,0.0135975,0.00785356,0.00520221,0.000288326,-0.0019941,-0.00624456,-0.00822727,-0.0119313,-0.0136639,-0.0169066,-0.0184256,-0.0212706,-0.0226037,-0.0250995,-0.0262679,-0.0284522,-0.0294727,-0.0313752,-0.0322609,-0.033905,-0.0346665,-0.036071,-0.0367166,-0.0378964,-0.0384328,-0.0393997,-0.039832,-0.0405953,-0.0409276,-0.0414943,-0.0417296,-0.0421047,-0.042245,-0.0424318
-0.045264,-0.0282963,-0.0277052,-0.0264973,-0.0258799,-0.024617,-0.023971,-0.0226479,-0.0219703,-0.0205811,-0.0198688,-0.0184064,-0.0176555,-0.0161118,-0.015318,-0.0136835,-0.0128416,-0.0111048,-0.0102085,-0.00835586,-0.00739778,-0.00541264,-0.00438355,-0.00224553,-0.00113407,0.00118236,0.00239055,0.00491789,0.00624124,0.00902181,0.0104846,0.0135748,0.01521,0.0186876,0.0205411,0.0245175,0.0266568,0.0312994,0.0338289,0.0394069,0.042501,0.0494896,0.0534742,0.0628398,0.0684406,0.0827045,0.0921799,0.124371,0.166038,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435,-0.0394906,-0.0406729,-0.0412104,-0.0421793,-0.0426125,-0.0433773,-0.0437102,-0.044278,-0.0445137,-0.0448895,-0.0450301,-0.0452172
-0.0450301,-0.028207,-0.027616,-0.0264083,-0.0257911,-0.0245288,-0.0238831,-0.022561,-0.021884,-0.0204962,-0.0197847,-0.0183244,-0.0175748,-0.016034,-0.015242,-0.0136116,-0.012772,-0.0110409,-0.0101479,-0.00830288,-0.00734926,-0.00537459,-0.00435161,-0.00222797,-0.00112493,0.00117157,0.00236801,0.00486735,0.00617406,0.00891454,0.0103533,0.0133847,0.014984,0.0183727,0.020171,0.024007,0.0260571,0.0304656,0.0328416,0.0379995,0.0408059,0.0469574,0.0503325,0.0577564,0.0618114,0.0704205,0.0747632,0.0819635,0.0839714,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435,-0.0394906,-0.0406729,-0.0412104,-0.0421793,-0.0426125,-0.0433773,-0.0437102,-0.044278,-0.0445137,-0.0448895
-0.0445137,-0.0279384,-0.0273476,-0.0261406,-0.025524,-0.0242633,-0.0236187,-0.0222994,-0.0216242,-0.0202407,-0.0195319,-0.018078,-0.0173321,-0.0158004,-0.0150136,-0.0133955,-0.0125632,-0.010849,-0.00996593,-0.00814403,-0.00720386,-0.00526067,-0.00425605,-0.00217549,-0.00109764,0.00113944,0.00230095,0.00471736,0.00597498,0.00859791,0.00996641,0.0128278,0.0143244,0.017461,0.0191048,0.0225552,0.0243653,0.0281624,0.0301503,0.0342975,0.0364492,0.0408601,0.0430901,0.0474528,0.0495116,0.0530774,0.0544595,0.0560572,0.0561862,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435,-0.0394906,-0.0406729,-0.0412104,-0.0421793,-0.0426125,-0.0433773,-0.0437102,-0.044278
-0.0437102,-0.0274881,-0.0268976,-0.0256918,-0.0250762,-0.0238183,-0.0231756,-0.0218611,-0.0211889,-0.0198129,-0.0191086,-0.0176655,-0.016926,-0.0154095,-0.0146317,-0.0130346,-0.0122146,-0.010529,-0.00966261,-0.00787961,-0.00696204,-0.00507159,-0.0040976,-0.00208869,-0.00105256,0.00108666,0.00219099,0.00447268,0.0056512,0.0080867,0.00934454,0.011942,0.0132818,0.0160416,0.0174602,0.0203662,0.021849,0.0248525,0.0263629,0.0293571,0.0308211,0.0336055,0.034894,0.0371516,0.0380801,0.0394187,0.0397963,0.0399086,0.0396404,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435,-0.0394906,-0.0406729,-0.0412104,-0.0421793,-0.0426125,-0.0433773
-0.0426125,-0.0268522,-0.0262621,-0.0250581,-0.024444,-0.0231901,-0.0225501,-0.0212426,-0.0205748,-0.0192095,-0.0185117,-0.0170842,-0.016354,-0.0148594,-0.0140944,-0.0125275,-0.0117251,-0.0100805,-0.00923789,-0.00751019,-0.00662462,-0.00480854,-0.00387756,-0.0019686,-0.000990303,0.00101438,0.00204076,0.00414085,0.005214,0.00740361,0.00851859,0.0107824,0.0119283,0.0142358,0.0153922,0.0176896,0.018822,0.0210222,0.0220772,0.0240522,0.0249554,0.0265388,0.0272006,0.0282126,0.0285481,0.028847,0.0288057,0.0283453,0.0279336,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435,-0.0394906,-0.0406729,-0.0412104,-0.0421793
-0.0412104,-0.0260249,-0.0254354,-0.0242338,-0.0236216,-0.0223732,-0.0217368,-0.0204387,-0.0197767,-0.0184259,-0.0177368,-0.0163302,-0.0156125,-0.0141472,-0.0133993,-0.0118726,-0.0110935,-0.00950312,-0.00869179,-0.00703664,-0.00619286,-0.00447328,-0.00359776,-0.00181665,-0.000911712,0.000924136,0.0018538,0.00373173,0.00467789,0.00657671,0.00752608,0.00941269,0.0103451,0.0121707,0.0130572,0.0147543,0.0155562,0.0170382,0.0177082,0.0188755,0.0193628,0.0201174,0.0203771,0.0206451,0.0206503,0.0204031,0.0201533,0.0194171,0.0189383,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435,-0.0394906,-0.0406729
-0.0394906,-0.0249985,-0.0244096,-0.0232112,-0.0226014,-0.0213602,-0.0207285,-0.0194426,-0.0187882,-0.017456,-0.0167782,-0.0153986,-0.0146967,-0.013269,-0.0125431,-0.0110676,-0.0103181,-0.00879637,-0.00802451,-0.00646025,-0.00566849,-0.00406817,-0.00326064,-0.00163471,-0.000817875,0.000817808,0.00163437,0.00325682,0.00405953,0.00563684,0.00640721,0.00789707,0.00861124,0.00996064,0.0105897,0.0117369,0.0122485,0.0131286,0.013491,0.0140448,0.014232,0.0144178,0.014415,0.014218,0.0140254,0.0134612,0.013094,0.0122052,0.0116896,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726,-0.0374359,-0.0388435
-0.0374359,-0.0237628,-0.0231749,-0.0219804,-0.0213738,-0.0201415,-0.0195159,-0.0182454,-0.0176006,-0.016292,-0.0156284,-0.0142827,-0.0136009,-0.0122203,-0.0115218,-0.01011,-0.00939721,-0.00796004,-0.00723654,-0.00578285,-0.00505391,-0.00359627,-0.0028693,-0.00142507,-0.000710112,0.000697572,0.00138733,0.00272872,0.00337669,0.00461521,0.00520149,0.00629459,0.00679679,0.00769851,0.00809349,0.00875892,0.00902553,0.00941691,0.00953922,0.00963233,0.00960253,0.00939139,0.00921142,0.00870947,0.00839058,0.00762803,0.00718857,0.00620674,0.00566901,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364,-0.0350245,-0.0366726
-0.0350245,-0.022305,-0.0217183,-0.0205289,-0.0199262,-0.0187053,-0.0180871,-0.016836,-0.0162032,-0.0149241,-0.0142782,-0.0129748,-0.0123179,-0.0109955,-0.0103308,-0.00899702,-0.00832898,-0.0069942,-0.00632885,-0.005007,-0.0043523,-0.00306145,-0.00242757,-0.00119045,-0.000589974,0.000565828,0.00111795,0.00216046,0.00264734,0.00354161,0.00394542,0.00465604,0.00495958,0.00545436,0.00564307,0.00589722,0.00596129,0.00596129,0.00589722,0.00564307,0.00545436,0.00495958,0.00465604,0.00394542,0.00354161,0.00264734,0.00216046,0.00111795,0.000565828,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056,-0.032229,-0.0341364
-0.032229,-0.0206091,-0.0200238,-0.0188407,-0.018243,-0.0170362,-0.0164275,-0.0152005,-0.0145828,-0.0133404,-0.0127165,-0.0114654,-0.0108391,-0.00958826,-0.0089648,-0.00772579,-0.00711173,-0.00589951,-0.00530319,-0.00413626,-0.00356787,-0.0024685,-0.00194009,-0.00093403,-0.00045923,0.000425129,0.00083173,0.00156501,0.00188888,0.00244315,0.00267118,0.00302292,0.00314501,0.00327814,0.00328855,0.00319673,0.00309496,0.00278258,0.00257344,0.00205493,0.00174782,0.00104554,0.000653121,-0.000205583,-0.000668919,-0.00165473,-0.00217431,-0.00325851,-0.00382048,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428,-0.0290149,-0.0312056
-0.0290149,-0.0186548,-0.0180713,-0.0168961,-0.0163046,-0.0151157,-0.0145187,-0.013322,-0.012723,-0.0115264,-0.0109297,-0.00974333,-0.00915481,-0.00799142,-0.00741814,-0.00629361,-0.00574425,-0.00467753,-0.00416236,-0.0031754,-0.00270607,-0.00182327,-0.00141239,-0.000659417,-0.000319858,0.000278127,0.000534291,0.000954893,0.0011176,0.00134367,0.00140606,0.00142789,0.00138723,0.00120386,0.00106195,0.000681308,0.000444176,-0.000117992,-0.000440859,-0.00116307,-0.00155992,-0.00241739,-0.00287543,-0.00384244,-0.00434892,-0.00540069,-0.00594371,-0.0070577,-0.0076267,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013,-0.025339,-0.0278428
-0.025339,-0.0164165,-0.0158354,-0.0146701,-0.0140866,-0.0129201,-0.0123381,-0.0111794,-0.0106039,-0.00946445,-0.00890185,-0.00779557,-0.00725356,-0.0061973,-0.00568501,-0.00469838,-0.00422625,-0.00333125,-0.00291074,-0.00213087,-0.0017739,-0.00113284,-0.000850968,-0.000370648,-0.000174027,0.000127503,0.000231191,0.000341843,0.000348343,0.000263526,0.000172566,-0.000104193,-0.000288864,-0.0007464,-0.00101751,-0.00163845,-0.00198611,-0.00274891,-0.00316168,-0.00404278,-0.00450874,-0.00548453,-0.00599212,-0.00704033,-0.00757895,-0.00867963,-0.00923997,-0.0103759,-0.0109501,-0.0163645,-0.0146239,-0.0109016,-0.00890801,-0.00463236,-0.00233468,0.00261525,0.00528884,0.0110868,0.0142417,0.0211496,0.0249494,0.0333891,0.0381076,0.0488241,0.0549728,0.0694821,0.0782005,0.100458,0.115293,0.165734,0.231137,0.231137,0.165734,0.115293,0.100458,0.0782005,0.0694821,0.0549728,0.0488241,0.0381076,0.0333891,0.0249494,0.0211496,0.0142417,0.0110868,0.00528884,0.00261525,-0.00233468,-0.00463236,-0.00890801,-0.0109016,-0.0146239,-0.0163645,-0.0196209,-0.0211459,-0.0240013
