-0.0785309,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560966,-0.112291,-0.112587,-0.113082,-0.113781,-0.114688,-0.11581,-0.117153,-0.118724,-0.120529,-0.122572,-0.124854,-0.127371,-0.130109,-0.133046,-0.136146,-0.139356,-0.142602,-0.145791,-0.148812,-0.151539,-0.153841,-0.155591,-0.156688,
-0.0713982,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604142,-0.120896,-0.121098,-0.121434,-0.121903,-0.122504,-0.123234,-0.124089,-0.125064,-0.126153,-0.127347,-0.128634,-0.129999,-0.131425,-0.132888,-0.134364,-0.135823,-0.137231,-0.138553,-0.139754,-0.140796,-0.141647,-0.142278,-0.142665,
-0.0654498,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,0,0,0,0,-0.0654498,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,-0.1309,
-0.0604142,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,0,0,0,-0.0713982,-0.142665,-0.142278,-0.141647,-0.140796,-0.139754,-0.138553,-0.137231,-0.135823,-0.134364,-0.132888,-0.131425,-0.129999,-0.128634,-0.127347,-0.126153,-0.125064,-0.124089,-0.123234,-0.122504,-0.121903,-0.121434,-0.121098,-0.120896,
-0.0560966,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,0,0,-0.0785309,-0.156688,-0.155591,-0.153841,-0.151539,-0.148812,-0.145791,-0.142602,-0.139356,-0.136146,-0.133046,-0.130109,-0.127371,-0.124854,-0.122572,-0.120529,-0.118724,-0.117153,-0.11581,-0.114688,-0.113781,-0.113082,-0.112587,-0.112291,
-0.0523539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,0,-0.0872389,-0.173659,-0.171289,-0.1676,-0.162922,-0.157618,-0.152023,-0.146415,-0.140999,-0.135913,-0.131234,-0.127,-0.123216,-0.119869,-0.116936,-0.11439,-0.112199,-0.110336,-0.108775,-0.107493,-0.106469,-0.10569,-0.105141,-0.104816,
-0.0490786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,0,-0.0981051,-0.194568,-0.189904,-0.182907,-0.174463,-0.165424,-0.156457,-0.148006,-0.14031,-0.133466,-0.127476,-0.122289,-0.11783,-0.114019,-0.110777,-0.108032,-0.105722,-0.103793,-0.102201,-0.10091,-0.0998909,-0.0991202,-0.0985814,-0.0982627,
-0.0461885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,0,-0.112038,-0.220868,-0.212015,-0.199417,-0.185218,-0.171118,-0.158143,-0.146743,-0.137,-0.128803,-0.121963,-0.116277,-0.111555,-0.107635,-0.104381,-0.101683,-0.0994499,-0.0976125,-0.0961139,-0.09491,-0.0939667,-0.0932577,-0.0927642,-0.0924731,
-0.0436194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,0,-0.130531,-0.254741,-0.238056,-0.216083,-0.193546,-0.173219,-0.156101,-0.142178,-0.131025,-0.12213,-0.115026,-0.109327,-0.104732,-0.101007,-0.0979753,-0.0955011,-0.0934813,-0.091837,-0.0905078,-0.0894476,-0.0886215,-0.0880035,-0.0875746,-0.0873221,
-0.0413207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,0,-0.156221,-0.29952,-0.26774,-0.230486,-0.196914,-0.170046,-0.149573,-0.134198,-0.122627,-0.113836,-0.107075,-0.101811,-0.0976651,-0.0943674,-0.0917236,-0.0895924,-0.0878698,-0.0864787,-0.0853616,-0.0844752,-0.0837873,-0.0832743,-0.0829191,-0.0827103,
-0.039252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,0,-0.194196,-0.360183,-0.298457,-0.237855,-0.192006,-0.160159,-0.138321,-0.123128,-0.112312,-0.104424,-0.098541,-0.094066,-0.0906046,-0.0878899,-0.0857378,-0.0840183,-0.0826385,-0.0815306,-0.080645,-0.079945,-0.0794033,-0.0790001,-0.0787215,-0.0785579,
-0.0373803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,0,-0.255575,-0.443029,-0.321204,-0.230348,-0.175612,-0.143045,-0.12285,-0.109701,-0.100751,-0.0944277,-0.0898179,-0.0863705,-0.0837379,-0.0816937,-0.0800857,-0.0788089,-0.0777893,-0.0769739,-0.0763241,-0.0758117,-0.075416,-0.075122,-0.074919,-0.0747998,
-0.0356788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,0,-0.369235,-0.54826,-0.312529,-0.198698,-0.14651,-0.119702,-0.104394,-0.0949091,-0.0886567,-0.084333,-0.0812289,-0.078933,-0.0771944,-0.0758529,-0.0748029,-0.0739723,-0.0733111,-0.0727836,-0.0723641,-0.0720338,-0.0717791,-0.07159,-0.0714594,-0.0713829,
-0.0341254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14159,-0.631185,-0.616245,-0.230381,-0.139437,-0.107415,-0.0926251,-0.0846089,-0.0797861,-0.076664,-0.0745308,-0.073012,-0.0718954,-0.0710536,-0.0704062,-0.0699009,-0.0695019,-0.0691849,-0.0689323,-0.0687316,-0.0685737,-0.068452,-0.0683617,-0.0682994,-0.0682629,
-0.0327015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50535,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,-0.065395,-0.0653977,-0.0653997,-0.0654012,-0.0654023,-0.0654029,
-0.0340592,-0.0029764,-0.00325333,-0.00357072,-0.00393683,-0.00436218,-0.00486021,-0.00544845,-0.00615001,-0.00699588,-0.00802837,-0.00930646,-0.0109143,-0.012975,-0.0156747,-0.019305,-0.0243422,-0.0316055,-0.0425921,-0.0602472,-0.0908786,-0.14914,-0.26829,-0.477893,-0.306645,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,-0.065395,-0.0653977,-0.0653997,-0.0654012,-0.0654023,
-0.0354284,-0.0059783,-0.00653397,-0.00717025,-0.0079034,-0.00875391,-0.00974796,-0.0109194,-0.0123123,-0.0139855,-0.0160179,-0.0185179,-0.0216367,-0.0255897,-0.0306904,-0.037406,-0.0464481,-0.0589225,-0.0765645,-0.102045,-0.139079,-0.191025,-0.254366,-0.306385,-0.185282,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,-0.065395,-0.0653977,-0.0653997,-0.0654012,
-0.0368212,-0.00903209,-0.00987016,-0.0108283,-0.0119302,-0.0132054,-0.0146911,-0.016435,-0.0184984,-0.020961,-0.0239278,-0.0275383,-0.0319796,-0.0375053,-0.0444594,-0.0533086,-0.0646738,-0.0793433,-0.0982023,-0.121929,-0.150185,-0.180113,-0.205011,-0.215997,-0.135271,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,-0.065395,-0.0653977,-0.0653997,
-0.0382505,-0.012166,-0.013292,-0.0145766,-0.0160496,-0.0177482,-0.0197183,-0.0220175,-0.0247181,-0.0279115,-0.0317132,-0.0362692,-0.0417633,-0.0484226,-0.0565201,-0.066363,-0.0782523,-0.0923827,-0.108641,-0.126278,-0.143544,-0.157601,-0.165213,-0.164256,-0.109286,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,-0.065395,-0.0653977,
-0.0397306,-0.015411,-0.0168326,-0.0184495,-0.0202964,-0.0224158,-0.0248589,-0.0276881,-0.0309786,-0.034821,-0.039323,-0.0446094,-0.0508192,-0.0580959,-0.0665655,-0.0762934,-0.0872115,-0.0990115,-0.111022,-0.122134,-0.130882,-0.135787,-0.135888,-0.131164,-0.0933281,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,-0.065395,
-0.0412777,-0.0188026,-0.0205295,-0.0224858,-0.0247093,-0.0272446,-0.0301438,-0.0334669,-0.0372827,-0.0416665,-0.046698,-0.0524536,-0.0589936,-0.0663405,-0.074445,-0.0831407,-0.0920917,-0.100754,-0.108382,-0.114122,-0.117201,-0.117154,-0.113988,-0.10818,-0.0824691,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,-0.0653917,
-0.0429108,-0.0223819,-0.024426,-0.0267301,-0.029332,-0.0322745,-0.0356046,-0.0393722,-0.0436272,-0.048415,-0.0537678,-0.059692,-0.0661494,-0.0730339,-0.0801443,-0.0871633,-0.0936534,-0.0990884,-0.10293,-0.10474,-0.104296,-0.101654,-0.097131,-0.0912192,-0.0745485,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,-0.0653875,
-0.0446525,-0.0261981,-0.028574,-0.0312347,-0.0342148,-0.0375498,-0.0412743,-0.045418,-0.0499999,-0.0550203,-0.0604488,-0.0662103,-0.0721686,-0.0781131,-0.0837543,-0.0887356,-0.0926704,-0.0952023,-0.0960771,-0.0952023,-0.0926704,-0.0887356,-0.0837543,-0.0781131,-0.0684721,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,-0.0653821,
-0.0465306,-0.0303116,-0.0330362,-0.0360625,-0.0394165,-0.0431199,-0.0471858,-0.0516125,-0.0563758,-0.0614188,-0.0666412,-0.0718897,-0.0769529,-0.0815674,-0.0854368,-0.0882689,-0.0898229,-0.0899565,-0.0886574,-0.0860452,-0.0823459,-0.0778461,-0.0728445,-0.0676126,-0.0636266,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,-0.0653755,
-0.04858,-0.034798,-0.0378907,-0.04129,-0.0450068,-0.0490399,-0.0533703,-0.0579537,-0.0627117,-0.0675248,-0.0722269,-0.076608,-0.0804257,-0.0834292,-0.0853938,-0.0861592,-0.0856597,-0.0839383,-0.0811375,-0.0774716,-0.0731888,-0.0685357,-0.0637307,-0.0589496,-0.059642,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,-0.065367,
-0.0508455,-0.039754,-0.0432364,-0.0470127,-0.0510689,-0.0553705,-0.0598545,-0.0644233,-0.068939,-0.0732238,-0.0770668,-0.0802413,-0.0825315,-0.083765,-0.083843,-0.0827589,-0.0806002,-0.0775312,-0.0737638,-0.0695249,-0.0650287,-0.0604582,-0.0559565,-0.0516264,-0.0562815,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,-0.0653562,
-0.0533862,-0.0453065,-0.0492017,-0.0533506,-0.0577029,-0.0621769,-0.0666542,-0.0709773,-0.0749531,-0.0783661,-0.0809998,-0.0826664,-0.0832371,-0.0826664,-0.0809998,-0.0783661,-0.0749531,-0.0709773,-0.0666542,-0.0621769,-0.0577029,-0.0533506,-0.0492017,-0.0453065,-0.0533862,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,-0.065342,
-0.0562815,-0.0516264,-0.0559565,-0.0604582,-0.0650287,-0.0695249,-0.0737638,-0.0775312,-0.0806002,-0.0827589,-0.083843,-0.083765,-0.0825315,-0.0802413,-0.0770668,-0.0732238,-0.068939,-0.0644233,-0.0598545,-0.0553705,-0.0510689,-0.0470127,-0.0432364,-0.039754,-0.0508455,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,-0.0653233,
-0.059642,-0.0589496,-0.0637307,-0.0685357,-0.0731888,-0.0774716,-0.0811375,-0.0839383,-0.0856597,-0.0861592,-0.0853938,-0.0834292,-0.0804257,-0.076608,-0.0722269,-0.0675248,-0.0627117,-0.0579537,-0.0533703,-0.0490399,-0.0450068,-0.04129,-0.0378907,-0.034798,-0.04858,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,-0.0652977,
-0.0636266,-0.0676126,-0.0728445,-0.0778461,-0.0823459,-0.0860452,-0.0886574,-0.0899565,-0.0898229,-0.0882689,-0.0854368,-0.0815674,-0.0769529,-0.0718897,-0.0666412,-0.0614188,-0.0563758,-0.0516125,-0.0471858,-0.0431199,-0.0394165,-0.0360625,-0.0330362,-0.0303116,-0.0465306,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,-0.0652618,
-0.0684721,-0.0781131,-0.0837543,-0.0887356,-0.0926704,-0.0952023,-0.0960771,-0.0952023,-0.0926704,-0.0887356,-0.0837543,-0.0781131,-0.0721686,-0.0662103,-0.0604488,-0.0550203,-0.0499999,-0.045418,-0.0412743,-0.0375498,-0.0342148,-0.0312347,-0.028574,-0.0261981,-0.0446525,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,-0.0652091,
-0.0745485,-0.0912192,-0.097131,-0.101654,-0.104296,-0.10474,-0.10293,-0.0990884,-0.0936534,-0.0871633,-0.0801443,-0.0730339,-0.0661494,-0.059692,-0.0537678,-0.048415,-0.0436272,-0.0393722,-0.0356046,-0.0322745,-0.029332,-0.0267301,-0.024426,-0.0223819,-0.0429108,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,-0.0651273,
-0.0824691,-0.10818,-0.113988,-0.117154,-0.117201,-0.114122,-0.108382,-0.100754,-0.0920917,-0.0831407,-0.074445,-0.0663405,-0.0589936,-0.0524536,-0.046698,-0.0416665,-0.0372827,-0.0334669,-0.0301438,-0.0272446,-0.0247093,-0.0224858,-0.0205295,-0.0188026,-0.0412777,-0.0653917,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,-0.0649903,
-0.0933281,-0.131164,-0.135888,-0.135787,-0.130882,-0.122134,-0.111022,-0.0990115,-0.0872115,-0.0762934,-0.0665655,-0.0580959,-0.0508192,-0.0446094,-0.039323,-0.034821,-0.0309786,-0.0276881,-0.0248589,-0.0224158,-0.0202964,-0.0184495,-0.0168326,-0.015411,-0.0397306,-0.065395,-0.0653917,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,-0.0647344,
-0.109286,-0.164256,-0.165213,-0.157601,-0.143544,-0.126278,-0.108641,-0.0923827,-0.0782523,-0.066363,-0.0565201,-0.0484226,-0.0417633,-0.0362692,-0.0317132,-0.0279115,-0.0247181,-0.0220175,-0.0197183,-0.0177482,-0.0160496,-0.0145766,-0.013292,-0.012166,-0.0382505,-0.0653977,-0.065395,-0.0653917,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,-0.0641644,
-0.135271,-0.215997,-0.205011,-0.180113,-0.150185,-0.121929,-0.0982023,-0.0793433,-0.0646738,-0.0533086,-0.0444594,-0.0375053,-0.0319796,-0.0275383,-0.0239278,-0.020961,-0.0184984,-0.016435,-0.0146911,-0.0132054,-0.0119302,-0.0108283,-0.00987016,-0.00903209,-0.0368212,-0.0653997,-0.0653977,-0.065395,-0.0653917,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,-0.0623907,
-0.185282,-0.306385,-0.254366,-0.191025,-0.139079,-0.102045,-0.0765645,-0.0589225,-0.0464481,-0.037406,-0.0306904,-0.0255897,-0.0216367,-0.0185179,-0.0160179,-0.0139855,-0.0123123,-0.0109194,-0.00974796,-0.00875391,-0.0079034,-0.00717025,-0.00653397,-0.0059783,-0.0354284,-0.0654012,-0.0653997,-0.0653977,-0.065395,-0.0653917,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,-0.0401446,
-0.306645,-0.477893,-0.26829,-0.14914,-0.0908786,-0.0602472,-0.0425921,-0.0316055,-0.0243422,-0.019305,-0.0156747,-0.012975,-0.0109143,-0.00930646,-0.00802837,-0.00699588,-0.00615001,-0.00544845,-0.00486021,-0.00436218,-0.00393683,-0.00357072,-0.00325333,-0.0029764,-0.0340592,-0.0654023,-0.0654012,-0.0653997,-0.0653977,-0.065395,-0.0653917,-0.0653875,-0.0653821,-0.0653755,-0.065367,-0.0653562,-0.065342,-0.0653233,-0.0652977,-0.0652618,-0.0652091,-0.0651273,-0.0649903,-0.0647344,-0.0641644,-0.0623907,-0.0401446,3.01069,
